order_id,customer_id,amount,category,order_date
2608,20,420.45,Electronics,2025-11-05
2609,491,1367.4,Electronics,2025-06-20
2610,445,4899.08,Coffee,2025-12-28
2611,210,1703.21,Fashion,2025-06-18
2612,448,1646.27,Fashion,2025-10-06
2613,421,850.58,Coffee,2025-07-05
2614,190,3252.33,Fashion,2025-09-09
2615,349,3161.45,Beauty,2026-05-15
2616,114,4393.05,Coffee,2025-08-13
2617,20,2432.42,Beauty,2025-12-05
2618,322,504.95,Electronics,2025-12-01
2619,445,2910.78,Fashion,2025-08-23
2620,310,3877.15,Beauty,2026-02-17
2621,324,964.13,Coffee,2025-11-14
2622,408,1386.24,Fashion,2025-07-06
2623,113,4418.66,Coffee,2025-07-27
2624,204,464.49,Beauty,2026-06-09
2625,290,810.93,Coffee,2025-10-31
2626,484,971.92,Beauty,2025-10-03
2627,463,770.86,Fashion,2026-05-31
2628,23,2595.77,Beauty,2025-12-31
2629,460,1960.56,Fashion,2026-02-27
2630,94,3757.96,Electronics,2026-06-02
2631,438,4330.72,Coffee,2026-03-27
2632,152,4867.24,Fashion,2026-02-22
2633,140,2175.34,Beauty,2026-05-03
2634,135,1611.71,Coffee,2026-02-16
2635,102,2442.37,Fashion,2026-04-11
2636,133,844.8,Fashion,2026-04-19
2637,433,4392.32,Electronics,2026-05-30
2638,476,4974.79,Electronics,2026-02-09
2639,328,285.2,Beauty,2026-05-03
2640,286,4620.04,Fashion,2026-03-20
2641,289,2293.2,Beauty,2026-04-21
2642,326,4397.09,Electronics,2025-09-14
2643,4,2579.6,Fashion,2025-09-24
2644,182,2383.7,Fashion,2026-03-28
2645,32,1482.61,Fashion,2025-08-09
2646,60,4101.58,Fashion,2025-06-16
2647,304,1420.94,Electronics,2025-07-30
2648,97,2169.05,Beauty,2025-07-02
2649,341,4605.51,Coffee,2026-03-01
2650,164,1689.71,Coffee,2026-05-30
2651,272,4279.98,Beauty,2025-12-03
2652,7,1775.83,Electronics,2025-10-22
2653,333,431.25,Electronics,2025-11-12
2654,496,297.48,Fashion,2026-02-12
2655,63,3176.98,Coffee,2025-10-19
2656,70,163.25,Beauty,2026-01-07
2657,26,4300.14,Fashion,2026-01-01
2658,286,2074.33,Coffee,2026-03-25
2659,305,4237.46,Coffee,2026-02-26
2660,162,3238.17,Electronics,2026-03-26
2661,365,4927.15,Electronics,2025-08-21
2662,249,2718.11,Coffee,2025-07-12
2663,368,4136.2,Coffee,2026-01-01
2664,234,2957.4,Electronics,2026-02-23
2665,199,2158.24,Electronics,2026-05-20
2666,349,2607.63,Beauty,2026-01-19
2667,91,4132.87,Fashion,2025-09-22
2668,438,3134.97,Electronics,2025-12-21
2669,3,1129.72,Beauty,2025-10-01
2670,4,3263.51,Coffee,2025-09-16
2671,22,1956.45,Electronics,2026-03-17
2672,483,3671.73,Coffee,2026-04-06
2673,366,2699.97,Coffee,2025-11-18
2674,333,2203.38,Beauty,2025-08-21
2675,112,4409.78,Coffee,2026-05-04
2676,8,1628.51,Beauty,2025-12-30
2677,173,184.83,Beauty,2026-01-17
2678,31,1903.2,Fashion,2025-11-24
2679,477,2391.47,Electronics,2026-03-22
2680,242,3657.78,Fashion,2025-10-03
2681,234,2572.75,Electronics,2025-07-01
2682,272,224.94,Electronics,2025-07-04
2683,228,3181.58,Beauty,2026-05-08
2684,493,2371.57,Coffee,2025-09-14
2685,224,4338.89,Electronics,2026-04-05
2686,217,2843.72,Beauty,2026-04-10
2687,393,164.92,Coffee,2026-04-28
2688,320,3018.97,Electronics,2026-01-15
2689,1,3019.98,Electronics,2026-03-11
2690,193,2875.51,Coffee,2026-04-04
2691,216,3770.2,Coffee,2026-03-05
2692,472,948.3,Electronics,2026-03-27
2693,294,3417.0,Beauty,2025-08-18
2694,439,4642.7,Electronics,2025-12-01
2695,367,2779.44,Beauty,2026-03-05
2696,433,102.71,Fashion,2026-02-13
2697,421,668.66,Beauty,2026-06-04
2698,58,1647.33,Coffee,2025-08-25
2699,190,4998.55,Beauty,2025-11-04
2700,292,2714.57,Fashion,2026-06-09
2701,198,2307.96,Electronics,2025-12-06
2702,318,1314.5,Electronics,2026-02-13
2703,119,4566.29,Electronics,2026-06-10
2704,31,3719.02,Fashion,2025-10-28
2705,146,2009.41,Coffee,2025-11-07
2706,111,409.03,Coffee,2026-02-06
2707,150,960.56,Fashion,2026-03-20
2708,208,572.29,Fashion,2026-01-21
2709,25,4307.79,Fashion,2026-04-07
2710,458,3238.14,Fashion,2025-07-12
2711,3,3739.73,Coffee,2026-01-07
2712,267,2566.49,Beauty,2026-06-01
2713,467,1966.71,Coffee,2025-07-13
2714,207,2904.68,Electronics,2025-11-04
2715,267,1251.02,Coffee,2025-11-05
2716,86,2959.86,Beauty,2026-05-30
2717,338,1349.84,Electronics,2025-11-14
2718,208,2665.98,Electronics,2025-07-09
2719,121,1782.99,Fashion,2026-03-03
2720,125,2308.85,Fashion,2026-01-15
2721,338,3852.24,Fashion,2025-08-15
2722,370,2508.74,Electronics,2026-02-05
2723,251,2545.64,Electronics,2025-06-17
2724,456,4701.26,Beauty,2026-05-05
2725,273,4991.23,Coffee,2025-11-13
2726,432,4610.07,Beauty,2025-09-15
2727,81,2763.54,Electronics,2026-05-20
2728,125,171.76,Fashion,2025-07-29
2729,299,4768.79,Fashion,2025-12-05
2730,372,380.34,Beauty,2025-11-10
2731,103,3143.03,Beauty,2026-04-25
2732,69,4836.95,Coffee,2026-06-10
2733,69,4495.24,Beauty,2025-10-03
2734,128,3834.46,Coffee,2025-09-29
2735,229,4973.13,Electronics,2025-11-20
2736,470,3366.2,Electronics,2025-12-16
2737,339,1077.25,Coffee,2026-03-15
2738,132,3897.39,Fashion,2026-02-26
2739,62,4165.78,Beauty,2026-01-23
2740,414,1482.48,Electronics,2026-05-31
2741,475,3623.62,Beauty,2025-07-02
2742,333,826.5,Beauty,2025-09-03
2743,122,1346.47,Fashion,2026-06-08
2744,59,979.57,Electronics,2026-02-07
2745,416,2493.56,Coffee,2025-12-08
2746,207,4316.15,Coffee,2025-09-09
2747,74,3890.2,Beauty,2025-07-28
2748,457,1208.41,Fashion,2026-05-17
2749,413,1553.0,Coffee,2025-10-16
2750,283,3676.15,Coffee,2025-08-20
2751,457,2627.67,Coffee,2026-02-03
2752,5,811.56,Beauty,2025-12-17
2753,157,697.08,Beauty,2025-11-14
2754,339,4242.52,Fashion,2025-12-03
2755,167,998.58,Electronics,2026-03-21
2756,384,842.44,Fashion,2026-03-15
2757,391,1419.93,Coffee,2026-03-24
2758,130,1498.91,Fashion,2025-10-12
2759,103,2814.0,Fashion,2026-01-22
2760,305,2063.69,Fashion,2026-03-31
2761,397,3315.01,Coffee,2025-09-19
2762,410,4711.81,Fashion,2026-06-03
2763,48,107.33,Electronics,2026-01-11
2764,371,4435.88,Fashion,2025-11-24
2765,122,177.18,Coffee,2025-08-16
2766,118,4810.87,Fashion,2025-11-02
2767,413,1528.65,Beauty,2025-08-28
2768,321,2048.99,Electronics,2025-09-09
2769,430,700.65,Coffee,2025-10-02
2770,296,598.66,Fashion,2025-12-20
2771,6,3422.14,Electronics,2026-03-30
2772,309,1925.88,Fashion,2026-02-26
2773,78,4887.13,Coffee,2025-10-29
2774,440,219.54,Beauty,2025-11-10
2775,37,3840.38,Fashion,2025-10-29
2776,15,2369.19,Fashion,2025-07-06
2777,371,4861.84,Beauty,2026-03-31
2778,319,4185.98,Coffee,2026-02-03
2779,172,3638.97,Fashion,2025-10-06
2780,122,1190.98,Fashion,2025-12-10
2781,195,3370.54,Electronics,2025-12-12
2782,346,1347.88,Coffee,2026-01-01
2783,361,4822.93,Coffee,2025-10-01
2784,346,2164.09,Coffee,2025-08-27
2785,419,861.51,Beauty,2026-03-28
2786,36,1673.33,Fashion,2025-12-14
2787,374,4788.41,Fashion,2025-12-08
2788,339,2180.78,Fashion,2025-07-22
2789,453,1470.49,Electronics,2026-03-08
2790,366,4649.37,Coffee,2026-03-21
2791,196,4403.25,Electronics,2026-01-31
2792,255,2947.48,Coffee,2026-05-17
2793,405,1981.97,Beauty,2025-10-03
2794,98,2714.44,Fashion,2025-11-15
2795,7,357.29,Fashion,2026-05-07
2796,457,2706.77,Fashion,2026-01-15
2797,292,2092.92,Fashion,2025-07-23
2798,471,1392.44,Fashion,2025-08-16
2799,283,4093.7,Fashion,2025-06-26
2800,84,1803.53,Fashion,2025-09-04
2801,26,3967.45,Coffee,2026-06-01
2802,176,2087.35,Coffee,2026-02-22
2803,459,1292.62,Beauty,2026-04-13
2804,419,2147.7,Fashion,2026-02-26
2805,139,1763.66,Electronics,2025-10-18
2806,493,3816.21,Fashion,2025-06-27
2807,475,2308.78,Beauty,2026-03-02
2808,42,3793.58,Fashion,2025-06-14
2809,406,3693.59,Electronics,2025-09-26
2810,437,1077.85,Electronics,2026-01-25
2811,81,164.02,Fashion,2026-02-20
2812,403,2247.31,Coffee,2025-11-09
2813,151,4130.38,Beauty,2025-11-28
2814,499,4736.61,Electronics,2026-04-25
2815,347,1954.14,Fashion,2025-11-21
2816,396,843.5,Beauty,2026-04-12
2817,242,2030.1,Fashion,2026-03-25
2818,427,377.46,Fashion,2025-07-17
2819,238,1066.2,Beauty,2025-07-26
2820,483,3191.31,Beauty,2025-10-24
2821,37,2240.08,Beauty,2025-12-19
2822,252,721.68,Electronics,2025-08-27
2823,98,1424.07,Fashion,2026-03-30
2824,319,3003.2,Fashion,2025-09-04
2825,454,905.59,Electronics,2025-08-07
2826,282,3997.02,Electronics,2025-10-01
2827,278,400.57,Electronics,2026-04-20
2828,398,3299.58,Electronics,2026-05-16
2829,427,626.8,Coffee,2025-09-28
2830,418,4381.51,Coffee,2026-01-27
2831,396,919.43,Beauty,2025-08-28
2832,278,810.01,Coffee,2025-09-21
2833,431,1808.62,Beauty,2025-10-20
2834,335,630.33,Fashion,2026-04-29
2835,21,3503.34,Electronics,2025-10-22
2836,269,1792.71,Fashion,2025-06-16
2837,324,1751.5,Beauty,2026-04-17
2838,389,3543.94,Coffee,2026-02-04
2839,161,1553.95,Fashion,2026-04-13
2840,251,4719.78,Beauty,2026-05-14
2841,98,2768.43,Electronics,2026-03-07
2842,408,4397.47,Fashion,2025-10-31
2843,378,1638.34,Electronics,2025-11-27
2844,257,1253.3,Fashion,2025-11-03
2845,266,3950.35,Coffee,2025-12-26
2846,360,2771.33,Beauty,2025-08-17
2847,474,4339.32,Beauty,2025-10-24
2848,42,1737.97,Fashion,2025-09-24
2849,180,3466.27,Beauty,2025-12-24
2850,289,2877.47,Fashion,2026-04-09
2851,87,1369.86,Beauty,2026-03-23
2852,380,2509.13,Electronics,2025-10-02
2853,273,3060.11,Beauty,2026-03-16
2854,160,1333.6,Fashion,2025-07-31
2855,217,636.57,Electronics,2026-05-05
2856,380,438.46,Fashion,2025-12-14
2857,89,1692.92,Fashion,2026-02-07
2858,419,780.62,Fashion,2025-09-07
2859,29,2111.63,Fashion,2026-02-11
2860,465,3540.48,Fashion,2026-05-03
2861,168,669.64,Fashion,2026-05-22
2862,37,4863.98,Coffee,2025-11-25
2863,104,1940.84,Beauty,2025-06-25
2864,66,3824.04,Fashion,2025-08-27
2865,109,2725.12,Fashion,2025-07-07
2866,79,892.74,Coffee,2025-10-26
2867,91,3417.57,Beauty,2026-05-16
2868,229,2422.69,Electronics,2025-11-02
2869,390,4368.97,Fashion,2025-10-07
2870,152,152.39,Fashion,2025-12-07
2871,4,4980.98,Electronics,2026-04-03
2872,204,433.23,Electronics,2026-05-27
2873,54,2330.33,Electronics,2025-11-04
2874,252,2068.33,Fashion,2025-08-06
2875,416,4771.2,Electronics,2026-02-11
2876,154,2999.98,Coffee,2026-03-17
2877,471,1974.46,Fashion,2026-03-01
2878,334,223.57,Beauty,2025-10-24
2879,250,4398.55,Electronics,2025-09-25
2880,300,894.96,Fashion,2025-07-01
2881,57,817.23,Beauty,2025-09-06
2882,291,1216.01,Electronics,2026-01-27
2883,321,1135.48,Beauty,2026-04-26
2884,241,2256.86,Coffee,2025-10-29
2885,255,1043.3,Fashion,2025-09-18
2886,491,4705.74,Coffee,2026-03-28
2887,346,650.96,Electronics,2025-10-23
2888,197,2189.09,Beauty,2025-09-30
2889,156,1891.6,Electronics,2025-12-18
2890,131,1770.78,Fashion,2025-11-03
2891,327,2617.43,Coffee,2025-11-13
2892,61,4995.37,Fashion,2025-06-18
2893,386,199.9,Electronics,2025-12-23
2894,240,206.89,Beauty,2025-07-27
2895,298,3261.74,Electronics,2025-08-14
2896,485,4913.64,Electronics,2025-11-14
2897,241,3253.78,Fashion,2025-08-12
2898,149,4408.62,Fashion,2025-11-29
2899,67,3999.3,Fashion,2025-12-30
2900,156,2152.17,Coffee,2025-07-04
2901,286,4088.36,Coffee,2025-07-19
2902,109,1365.26,Fashion,2025-08-19
2903,256,1423.03,Electronics,2025-11-17
2904,68,3294.85,Coffee,2025-12-13
2905,301,3452.34,Beauty,2026-03-18
2906,475,2000.9,Coffee,2025-06-15
2907,108,2575.75,Electronics,2026-05-15
2908,10,1888.38,Coffee,2026-05-11
2909,214,1842.32,Electronics,2025-11-08
2910,473,3018.24,Beauty,2025-07-01
2911,62,3983.75,Coffee,2025-07-06
2912,109,502.15,Electronics,2025-07-01
2913,233,2035.32,Beauty,2025-07-26
2914,221,2915.79,Coffee,2025-11-10
2915,466,4468.08,Electronics,2025-07-24
2916,138,3547.27,Electronics,2025-08-09
2917,181,846.13,Electronics,2025-10-28
2918,117,4299.18,Beauty,2026-03-17
2919,104,1474.03,Fashion,2025-06-17
2920,258,1148.5,Coffee,2026-05-07
2921,95,3311.98,Coffee,2026-02-22
2922,223,4362.84,Beauty,2025-09-24
2923,156,4447.72,Electronics,2026-01-23
2924,102,494.08,Coffee,2026-05-04
2925,332,3764.68,Fashion,2026-01-31
2926,127,2810.57,Fashion,2025-08-28
2927,10,4746.74,Fashion,2025-09-16
2928,348,4619.4,Electronics,2025-07-01
2929,17,4931.12,Coffee,2025-06-25
2930,180,3317.12,Beauty,2026-05-04
2931,34,2837.9,Beauty,2025-11-04
2932,393,4031.8,Electronics,2026-01-15
2933,339,3304.5,Beauty,2026-04-28
2934,473,4174.75,Fashion,2025-10-17
2935,122,596.27,Beauty,2026-04-24
2936,282,3649.94,Coffee,2026-02-21
2937,144,1041.91,Fashion,2025-08-13
2938,238,524.04,Beauty,2025-11-13
2939,247,920.76,Beauty,2026-02-14
2940,402,4072.52,Coffee,2026-03-09
2941,390,3574.36,Electronics,2025-07-20
2942,91,2444.8,Fashion,2025-10-15
2943,195,2480.01,Coffee,2025-09-03
2944,202,2870.53,Electronics,2025-08-27
2945,197,4038.28,Coffee,2026-05-06
2946,467,3775.69,Beauty,2025-09-18
2947,491,1551.66,Electronics,2025-08-09
2948,356,4967.18,Electronics,2026-01-16
2949,211,1811.84,Beauty,2025-10-13
2950,159,3563.46,Coffee,2025-12-14
2951,207,1206.44,Beauty,2026-03-01
2952,393,4902.54,Fashion,2026-03-07
2953,129,973.95,Electronics,2025-10-18
2954,351,4619.27,Fashion,2025-12-21
2955,129,3524.76,Fashion,2025-12-24
2956,458,1079.68,Coffee,2025-11-05
2957,184,3335.1,Coffee,2026-06-01
2958,179,683.69,Electronics,2025-09-29
2959,276,3538.29,Electronics,2025-07-22
2960,40,2097.44,Electronics,2025-10-01
2961,109,2091.54,Fashion,2025-06-16
2962,110,4057.7,Electronics,2025-10-14
2963,40,2254.43,Electronics,2025-09-13
2964,20,3520.62,Beauty,2026-01-14
2965,346,4835.59,Electronics,2026-06-04
2966,393,4030.24,Beauty,2026-06-11
2967,41,2368.9,Coffee,2026-04-27
2968,267,4579.99,Coffee,2026-05-13
2969,79,2733.63,Electronics,2026-05-09
2970,227,2732.34,Fashion,2026-05-19
2971,191,2802.78,Fashion,2026-04-09
2972,317,2875.69,Electronics,2025-08-27
2973,298,2300.35,Fashion,2026-01-06
2974,450,2650.73,Beauty,2025-10-29
2975,163,261.41,Electronics,2026-02-09
2976,314,4037.6,Beauty,2025-10-12
2977,4,2362.52,Beauty,2026-01-19
2978,350,4123.82,Fashion,2025-10-25
2979,25,3399.28,Fashion,2025-08-04
2980,406,2107.98,Fashion,2025-08-04
2981,483,4198.08,Fashion,2025-08-14
2982,438,3579.76,Electronics,2026-03-17
2983,485,4393.0,Fashion,2026-06-04
2984,132,217.05,Beauty,2026-01-29
2985,259,4877.24,Fashion,2025-12-02
2986,88,4063.9,Fashion,2025-11-18
2987,332,4475.91,Fashion,2025-11-02
2988,283,4980.89,Electronics,2026-04-13
2989,135,404.52,Coffee,2025-07-05
2990,352,2209.23,Fashion,2026-01-29
2991,191,1763.17,Fashion,2025-06-14
2992,364,1365.36,Beauty,2025-06-18
2993,136,3602.43,Fashion,2025-11-28
2994,167,2725.92,Electronics,2025-07-05
2995,475,2749.23,Fashion,2026-01-09
2996,375,1473.88,Coffee,2025-09-16
2997,431,2164.38,Electronics,2025-11-11
2998,131,4191.07,Coffee,2026-03-22
2999,332,178.0,Coffee,2025-08-25
3000,388,4034.24,Coffee,2025-08-07
3001,76,2384.62,Beauty,2026-05-28
3002,436,4997.92,Beauty,2025-08-14
3003,4,2345.06,Beauty,2026-04-05
3004,200,898.72,Beauty,2026-03-06
3005,12,192.66,Coffee,2025-07-27
3006,240,1829.0,Fashion,2026-01-13
3007,439,914.0,Beauty,2026-05-31
3008,152,2616.08,Electronics,2025-12-29
3009,188,2730.08,Coffee,2025-08-25
3010,388,494.88,Beauty,2026-06-10
3011,249,407.82,Beauty,2026-05-06
3012,70,4820.3,Fashion,2026-04-11
3013,363,3815.44,Fashion,2025-11-10
3014,164,1174.78,Fashion,2026-03-16
3015,259,1451.08,Beauty,2026-03-02
3016,136,3166.68,Electronics,2025-09-24
3017,162,4496.95,Coffee,2025-08-01
3018,133,4051.42,Coffee,2025-10-20
3019,462,388.8,Coffee,2025-12-30
3020,308,1506.58,Coffee,2026-02-17
3021,180,1732.91,Coffee,2026-02-08
3022,314,3280.58,Beauty,2026-05-06
3023,93,651.53,Fashion,2025-07-14
3024,185,2965.3,Fashion,2026-04-12
3025,471,4052.09,Electronics,2026-05-01
3026,139,4263.33,Coffee,2025-08-13
3027,367,1649.53,Electronics,2026-05-08
3028,210,4080.99,Fashion,2025-10-21
3029,428,1353.36,Fashion,2025-10-10
3030,353,2937.99,Electronics,2025-07-26
3031,221,2813.45,Coffee,2025-07-09
3032,132,4318.81,Beauty,2026-03-01
3033,415,2815.87,Beauty,2025-12-03
3034,46,2295.58,Coffee,2026-05-27
3035,177,838.28,Beauty,2026-03-25
3036,269,3682.35,Fashion,2026-05-13
3037,402,3728.31,Fashion,2025-10-10
3038,381,3566.65,Electronics,2025-06-15
3039,27,3214.64,Electronics,2025-12-19
3040,81,3514.53,Coffee,2025-12-29
3041,257,1897.67,Coffee,2026-02-17
3042,49,167.53,Electronics,2025-12-18
3043,379,455.17,Electronics,2026-01-29
3044,279,2356.64,Beauty,2025-09-16
3045,282,4227.64,Coffee,2025-07-08
3046,103,3148.63,Beauty,2026-01-22
3047,160,366.21,Coffee,2025-12-06
3048,60,2521.9,Electronics,2026-02-26
3049,126,1876.68,Fashion,2026-01-10
3050,411,703.58,Fashion,2025-08-25
3051,413,548.59,Beauty,2026-02-18
3052,238,2594.74,Coffee,2025-06-17
3053,124,3374.43,Fashion,2025-08-24
3054,302,3279.28,Electronics,2025-09-16
3055,347,578.78,Electronics,2025-11-23
3056,23,4116.24,Coffee,2025-11-13
3057,144,1643.23,Beauty,2026-02-23
3058,189,2718.24,Beauty,2026-01-31
3059,273,3275.69,Electronics,2025-07-21
3060,490,2448.29,Fashion,2025-10-19
3061,79,4445.21,Fashion,2026-04-01
3062,101,2855.57,Coffee,2026-04-12
3063,466,3950.71,Electronics,2026-01-20
3064,336,2441.49,Beauty,2025-10-26
3065,155,2821.51,Coffee,2026-02-23
3066,3,787.97,Beauty,2026-06-07
3067,213,2408.22,Beauty,2025-07-10
3068,390,2106.03,Electronics,2025-06-19
3069,293,2807.73,Electronics,2026-01-31
3070,213,3500.53,Electronics,2025-11-03
3071,304,2497.98,Electronics,2025-12-11
3072,23,4522.74,Beauty,2025-09-12
3073,238,3715.31,Fashion,2026-01-08
3074,279,719.4,Beauty,2025-08-07
3075,481,3883.39,Fashion,2025-09-20
3076,306,4981.73,Coffee,2026-04-09
3077,470,1676.16,Coffee,2025-08-01
3078,372,1480.42,Fashion,2025-12-30
3079,137,2662.52,Coffee,2026-04-27
3080,470,1194.7,Electronics,2025-09-10
3081,313,1110.74,Coffee,2026-06-06
3082,144,4761.02,Electronics,2025-06-22
3083,305,4208.58,Coffee,2025-09-19
3084,321,4655.37,Beauty,2026-03-04
3085,207,167.67,Fashion,2025-11-13
3086,11,4518.63,Electronics,2025-10-17
3087,173,3929.65,Coffee,2026-02-08
3088,251,2263.89,Fashion,2025-06-20
3089,282,4210.8,Fashion,2025-10-01
3090,11,344.73,Fashion,2025-11-24
3091,351,1317.77,Coffee,2025-09-19
3092,269,4616.97,Fashion,2025-12-19
3093,314,2856.04,Coffee,2026-01-19
3094,314,697.18,Electronics,2026-02-07
3095,384,3922.39,Fashion,2025-11-25
3096,136,3401.15,Beauty,2025-07-30
3097,27,2708.02,Fashion,2026-03-15
3098,208,1225.2,Electronics,2025-10-10
3099,306,4036.9,Coffee,2026-02-22
3100,84,2323.89,Fashion,2025-12-24
3101,373,2279.88,Beauty,2025-07-07
3102,105,523.96,Beauty,2025-10-24
3103,458,4758.08,Fashion,2025-10-15
3104,386,1057.2,Beauty,2025-11-05
3105,448,3760.39,Beauty,2026-04-22
3106,470,4966.84,Electronics,2026-01-24
3107,334,3427.8,Beauty,2025-07-03
3108,319,2317.69,Fashion,2025-06-18
3109,185,2133.53,Coffee,2026-01-07
3110,289,1799.54,Beauty,2025-11-20
3111,309,552.28,Electronics,2025-07-12
3112,79,211.84,Electronics,2026-06-08
3113,435,3065.25,Beauty,2025-08-28
3114,33,4030.82,Fashion,2025-11-12
3115,228,1320.05,Coffee,2025-11-03
3116,499,3183.8,Coffee,2026-05-17
3117,336,4779.05,Fashion,2026-04-15
3118,41,1941.36,Electronics,2026-06-10
3119,263,3229.64,Beauty,2025-12-22
3120,229,1449.18,Beauty,2026-01-24
3121,284,147.29,Fashion,2025-11-29
3122,207,2676.85,Electronics,2025-10-10
3123,118,664.03,Fashion,2026-06-06
3124,292,3852.05,Beauty,2026-02-04
3125,101,4827.81,Coffee,2025-07-06
3126,237,4323.45,Coffee,2025-09-13
3127,496,1593.78,Fashion,2026-05-05
3128,480,2269.08,Beauty,2025-09-04
3129,134,4735.28,Fashion,2025-11-23
3130,387,4165.05,Fashion,2026-05-02
3131,244,4813.19,Fashion,2025-11-17
3132,218,2280.79,Coffee,2026-05-19
3133,441,4026.96,Fashion,2026-03-15
3134,377,1610.78,Fashion,2026-02-13
3135,15,1490.99,Fashion,2025-11-06
3136,287,135.81,Fashion,2026-04-21
3137,10,3916.06,Coffee,2026-06-05
3138,80,3657.8,Coffee,2025-10-31
3139,68,2292.77,Fashion,2025-08-21
3140,439,1823.69,Electronics,2025-11-08
3141,429,4154.4,Beauty,2026-02-18
3142,239,247.88,Electronics,2025-12-01
3143,307,4295.3,Coffee,2025-11-08
3144,468,1247.28,Coffee,2026-02-16
3145,118,983.4,Coffee,2025-08-27
3146,321,2598.53,Electronics,2025-12-10
3147,459,572.36,Beauty,2025-11-24
3148,41,4068.87,Electronics,2025-07-17
3149,396,3139.58,Beauty,2025-11-30
3150,62,1145.27,Fashion,2025-11-08
3151,180,619.21,Coffee,2026-04-26
3152,392,2047.1,Coffee,2026-04-26
3153,281,3198.8,Electronics,2026-01-26
3154,217,209.78,Beauty,2026-04-05
3155,288,2782.44,Fashion,2025-11-14
3156,12,3911.82,Beauty,2026-02-22
3157,201,1687.51,Beauty,2026-04-06
3158,188,153.1,Electronics,2025-08-18
3159,40,4750.54,Beauty,2026-05-26
3160,439,4486.81,Electronics,2025-07-29
3161,247,1912.17,Coffee,2026-03-12
3162,429,4523.07,Electronics,2025-08-02
3163,353,4585.5,Fashion,2026-03-08
3164,269,1366.94,Fashion,2026-05-30
3165,413,3904.31,Electronics,2026-05-01
3166,296,2583.59,Electronics,2025-07-29
3167,404,4207.44,Coffee,2025-07-02
3168,170,1926.32,Electronics,2025-11-06
3169,412,4720.83,Fashion,2026-05-03
3170,300,1129.95,Fashion,2026-01-06
3171,124,805.66,Coffee,2026-02-11
3172,466,2864.91,Coffee,2025-11-11
3173,298,4499.11,Beauty,2025-11-16
3174,454,281.99,Beauty,2025-09-17
3175,172,3161.72,Coffee,2026-05-02
3176,245,701.28,Electronics,2025-07-21
3177,326,2716.73,Electronics,2025-11-11
3178,42,2063.82,Beauty,2026-03-09
3179,355,440.52,Coffee,2025-07-19
3180,218,1011.08,Coffee,2026-03-24
3181,86,4885.91,Beauty,2025-12-22
3182,8,4148.14,Fashion,2025-08-24
3183,4,4333.21,Fashion,2026-02-19
3184,28,3927.83,Electronics,2026-01-23
3185,443,2081.1,Fashion,2025-12-02
3186,89,2525.47,Coffee,2026-04-30
3187,234,495.37,Electronics,2025-11-01
3188,180,1705.56,Fashion,2025-06-20
3189,119,962.22,Electronics,2025-09-25
3190,254,1538.8,Electronics,2026-04-16
3191,210,2570.3,Fashion,2026-01-13
3192,400,3195.91,Electronics,2025-12-16
3193,446,4238.14,Electronics,2025-11-30
3194,176,2881.97,Coffee,2026-05-08
3195,441,1604.25,Electronics,2026-04-11
3196,233,2548.28,Fashion,2026-04-10
3197,155,2454.11,Beauty,2025-07-31
3198,490,3227.99,Coffee,2026-06-06
3199,408,1269.61,Coffee,2025-10-22
3200,396,1811.03,Electronics,2026-01-22
3201,234,749.89,Beauty,2025-11-10
3202,26,3997.8,Electronics,2026-01-29
3203,359,2540.58,Beauty,2026-03-31
3204,393,2015.81,Beauty,2025-06-13
3205,105,2789.34,Coffee,2025-09-04
3206,357,2190.54,Electronics,2026-04-25
3207,133,4718.8,Fashion,2026-05-15
3208,308,628.3,Coffee,2025-06-17
3209,79,3689.28,Coffee,2025-06-29
3210,326,189.91,Coffee,2025-09-30
3211,152,2972.08,Coffee,2025-07-15
3212,114,4278.26,Coffee,2025-11-22
3213,127,2596.46,Electronics,2025-10-21
3214,344,2510.59,Coffee,2026-04-19
3215,211,721.62,Fashion,2026-04-30
3216,485,1983.1,Coffee,2025-10-11
3217,233,2959.6,Electronics,2026-04-13
3218,284,3388.14,Fashion,2026-01-11
3219,264,4029.93,Beauty,2025-07-06
3220,109,1288.59,Coffee,2026-03-24
3221,315,1750.94,Coffee,2025-09-09
3222,403,2842.28,Fashion,2025-09-04
3223,248,1982.09,Electronics,2026-01-01
3224,329,4918.34,Electronics,2025-11-03
3225,454,3632.28,Fashion,2025-07-04
3226,152,1398.72,Fashion,2025-08-18
3227,306,4544.0,Electronics,2026-01-16
3228,452,2176.95,Coffee,2026-02-06
3229,176,3404.74,Coffee,2026-02-27
3230,36,3596.59,Fashion,2026-04-04
3231,116,764.08,Coffee,2025-12-16
3232,304,2348.93,Fashion,2025-10-11
3233,439,1601.41,Beauty,2026-05-09
3234,420,4603.12,Beauty,2026-05-24
3235,474,2060.97,Electronics,2025-11-30
3236,130,1654.94,Fashion,2026-01-12
3237,119,2258.56,Fashion,2026-01-25
3238,399,2569.25,Fashion,2026-05-30
3239,186,3200.93,Beauty,2026-03-12
3240,328,3526.0,Beauty,2026-01-24
3241,14,420.02,Beauty,2026-03-30
3242,295,4656.03,Electronics,2025-12-02
3243,490,1164.64,Beauty,2025-11-30
3244,162,4830.63,Fashion,2026-01-29
3245,26,1354.65,Electronics,2026-01-26
3246,397,223.7,Fashion,2025-07-05
3247,261,590.71,Coffee,2026-04-17
